"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105419",930.489259155313,0.647363040841098,0.146995489111042,4.40396535129098,1.06289926740822e-05,0.00022603948960462
"ENSG00000146247",1611.46468014905,-0.456212204780595,0.103581360498787,-4.40438513825023,1.06084329995403e-05,0.00022603948960462
"ENSG00000137959",100.930552118511,1.45828674744845,0.331700464941039,4.3963964527685,1.10062828542533e-05,0.000233459599198413
"ENSG00000181634",27.6898016044377,-2.01682432575172,0.459235226304344,-4.39170213918897,1.12466706192383e-05,0.000238224932207502
"ENSG00000137965",203.386626205411,-1.03437176139042,0.235656706514593,-4.38931603810039,1.13707720476686e-05,0.000240517238354666
"ENSG00000159212",748.984948400376,1.0474560405618,0.238663611061561,4.38883848234249,1.13957662883443e-05,0.000240709735616421
"ENSG00000101460",478.026190127892,0.60758205364601,0.138464562857169,4.38799676327836,1.14399477885793e-05,0.000240970805643996
"ENSG00000172081",950.127675280757,0.531310531949344,0.121078097398318,4.38816386585149,1.14311636526594e-05,0.000240970805643996
"ENSG00000196159",2999.9851378813,0.503698729045341,0.114915489324023,4.3832100616574,1.16943253292872e-05,0.000245986884877854
"ENSG00000126705",598.825305882244,-0.526123583268775,0.120042702304651,-4.382803562132,1.17161747073379e-05,0.000246104668436383
"ENSG00000147027",12756.5450291773,1.16792388821264,0.266644471847888,4.38007913728248,1.18636215945288e-05,0.00024885671613454
"ENSG00000278817",15.2128268168988,4.08092565545309,0.932467322425709,4.37648114556661,1.20610619103895e-05,0.000252648385384301
"ENSG00000177469",19490.5474683114,0.654627352912669,0.149639411408685,4.37469879592612,1.21600263240687e-05,0.000254369611433729
"ENSG00000134987",1083.46397977032,-0.778691803414056,0.178139248354104,-4.37125344700108,1.23535293738118e-05,0.000258060968781213
"ENSG00000164761",7814.68191222569,-1.58694183819554,0.363371550952762,-4.36727045371212,1.25808905385247e-05,0.000262448467225835
"ENSG00000064309",400.460451223338,-1.49092808622963,0.342427779367067,-4.35399280100877,1.33680098289193e-05,0.000278102347333768
"ENSG00000143869",321.543285730357,1.81393824162693,0.416607186118153,4.35407333831368,1.33630968402967e-05,0.000278102347333768
"ENSG00000158813",84.2727344515981,1.52711261970393,0.352044757505661,4.33783655954419,1.43892091017166e-05,0.000298936312545264
"ENSG00000196781",1063.85100323443,0.912696063163299,0.210577252357206,4.33425763204031,1.4625281769729e-05,0.000303424510140474
"ENSG00000102780",472.590892293774,0.661472095238432,0.152711929319449,4.33150244506922,1.48095302751261e-05,0.000306826725057162
"ENSG00000140682",1858.07008535002,0.642427638462309,0.148360418041254,4.33018218028796,1.48986031839497e-05,0.000308250471613277
"ENSG00000198728",2089.19729082143,-0.508981216601553,0.117575346769267,-4.3289790809666,1.49802160606299e-05,0.000309516196777953
"ENSG00000109689",1160.0423434388,-1.01698728917848,0.235229792146976,-4.32337791865684,1.53658182686291e-05,0.00031705084152369
"ENSG00000198046",236.474788624346,-0.86556012697337,0.200282671634966,-4.32169253539285,1.54836855076724e-05,0.000319048186413195
"ENSG00000035115",469.642006100102,-0.534511122623468,0.123841074048011,-4.3161053530289,1.58806207825024e-05,0.000326558759274277
"ENSG00000173914",321.912919427587,-0.614508911691528,0.142380690407385,-4.31595681923773,1.58913044295241e-05,0.000326558759274277
"ENSG00000129116",22899.4584204201,0.876332471076278,0.203107526466422,4.31462332451356,1.59875265637758e-05,0.000328090907599438
"ENSG00000105186",552.753425603301,0.485774998281354,0.112599648569233,4.31417863602541,1.60197376334637e-05,0.000328307072339389
"ENSG00000131771",89.6699369856323,-3.04228804308363,0.705874883223334,-4.30995366939706,1.6328875207268e-05,0.000334190290559559
"ENSG00000161381",638.807783189439,-1.2753737696604,0.295951621817319,-4.30939949519062,1.63698430370232e-05,0.000334576616458457
"ENSG00000035403",17004.3073453495,0.878840957950967,0.204087506889877,4.30619674542439,1.66085350636166e-05,0.000338997659755355
"ENSG00000125965",457.61167264081,-1.2244131752056,0.284533856729236,-4.30322489309508,1.68329829337832e-05,0.000342195337627043
"ENSG00000164402",2021.3289302764,-0.331177343013445,0.0769589981167117,-4.30329592533416,1.6827584695261e-05,0.000342195337627043
"ENSG00000189320",1338.32017123955,0.822771161453845,0.19118038963799,4.30363785224942,1.68016223456569e-05,0.000342195337627043
"ENSG00000154654",1359.99538473703,-0.924777950473152,0.2150133039428,-4.30102665051448,1.70008609910822e-05,0.000345144825348444
"ENSG00000164692",207689.679611623,-0.469230453545467,0.109151595158417,-4.29888773374727,1.71657390443429e-05,0.000348025592806657
"ENSG00000048740",5672.82425267741,0.849811267595255,0.197920421657139,4.29370178418172,1.75718463411672e-05,0.000355782904862269
"ENSG00000188501",23.9533265005472,-2.89134380227918,0.673654209793392,-4.29202959062031,1.77047347314686e-05,0.000357994936592914
"ENSG00000166592",106.180971782242,-1.46414439919557,0.341458966085319,-4.28790731718474,1.80364316567056e-05,0.000364215676587742
"ENSG00000065526",1489.2348721478,0.729551370480024,0.170177883264075,4.28699285998249,1.81108112089468e-05,0.000365215369590513
"ENSG00000114850",2864.24089084225,0.379409870773481,0.0885084796504466,4.28670645199097,1.81341669152899e-05,0.000365215369590513
"ENSG00000171819",258.261736209332,5.89379338689516,1.37560260074924,4.28451747887436,1.83136211563088e-05,0.000368339697758694
"ENSG00000185745",283.997852484848,-1.59984263581806,0.373464699066526,-4.28378542822619,1.83740119806434e-05,0.000369064206162923
"ENSG00000109861",4209.17580466704,1.05208847011965,0.246041601652794,4.27605926417404,1.90230602773936e-05,0.000381595030332616
"ENSG00000101384",1244.85651932936,-0.583670879004701,0.136796766766761,-4.2667008351145,1.98384904635481e-05,0.000397222137149579
"ENSG00000183049",325.74735723522,-0.721346301921176,0.169071342231364,-4.26652022986874,1.98545498727125e-05,0.000397222137149579
"ENSG00000084764",313.392834137857,-0.730245866777995,0.171249422733427,-4.26422381531014,2.00598294325619e-05,0.000400799626327375
"ENSG00000074935",273.111485781263,-0.662485081007615,0.155400934722483,-4.26307011724665,2.01637212272624e-05,0.000402344608678378
"ENSG00000106211",8538.62956816814,0.501825132242847,0.117881428314184,4.25703301545817,2.07157773058388e-05,0.000412816378022275
"ENSG00000111231",251.748404364098,0.702820224134093,0.165149220935916,4.25566781454459,2.08425965393251e-05,0.000414797798407462
"ENSG00000070808",25.5885475782533,-1.71711511130544,0.403790944772748,-4.25248543468904,2.11410970832627e-05,0.00042018624058532
"ENSG00000132330",160.205117398884,0.630368406223128,0.148282291134707,4.25113748512606,2.12687550750222e-05,0.000422169456895428
"ENSG00000085415",393.381525407679,0.715640407012412,0.168444451522669,4.24852466521346,2.151829577773e-05,0.000426563598892305
"ENSG00000061273",3199.21024764819,0.624213573650324,0.146971764131521,4.24716664006111,2.16490939834655e-05,0.000428595461934098
"ENSG00000170776",2917.057455751,0.556055185889355,0.130988411811642,4.24507159220273,2.18523639424458e-05,0.000432054898052666
"ENSG00000151929",1202.68635289829,0.421692841181227,0.099359435366171,4.2441147096615,2.1945807698386e-05,0.000433336711332538
"ENSG00000141469",72.1302155257671,-2.93303037753439,0.691203724517117,-4.24336599109537,2.201918843151e-05,0.000434219542702108
"ENSG00000170873",1670.51689714334,1.8807736463541,0.443287759680172,4.24278271908763,2.20765157813299e-05,0.000434783916135555
"ENSG00000275482",1447.18905030794,1.39882029093108,0.329817319104034,4.24119720192695,2.22330684056849e-05,0.00043729846883649
"ENSG00000135093",348.717137541514,-0.54255644776528,0.127946447162132,-4.24049639360254,2.23026018542317e-05,0.000438097153154784
"ENSG00000154945",1204.69476258018,0.349249770750451,0.0823791200800918,4.2395423793177,2.2397590846722e-05,0.000439393152038348
"ENSG00000176371",120.021671201796,-0.809010229297835,0.190901110663612,-4.23784977722522,2.25670676482243e-05,0.000442145199912492
"ENSG00000149577",1335.50066951113,0.695830281752846,0.164306800438329,4.23494511424084,2.28607535618166e-05,0.000447320559035805
"ENSG00000123405",12.6737953619004,-2.47823303360636,0.586180559161767,-4.22776394554983,2.36025219795315e-05,0.000461238961780651
"ENSG00000125868",15937.9441078362,0.901021143145636,0.213159485266165,4.22698122966735,2.36847416548295e-05,0.000461654327364727
"ENSG00000170759",4490.45262291864,0.554070788226673,0.131072294571294,4.22721514137601,2.36601421045733e-05,0.000461654327364727
"ENSG00000142002",1575.86721779364,0.511784492448068,0.121330294076274,4.21810971731706,2.46358942818723e-05,0.00047896099987029
"ENSG00000165637",2196.41163782697,0.529181977287096,0.125449370248869,4.21829122168805,2.46160753807417e-05,0.00047896099987029
"ENSG00000126458",2035.8709955834,0.585173475243932,0.138740241943544,4.21776311650119,2.4673782641575e-05,0.000479082612957248
"ENSG00000148908",406.930993232911,-0.629083945955107,0.149231889840029,-4.21547932301509,2.49248229371906e-05,0.000483337315472153
"ENSG00000166963",7139.81802714842,-0.736426159774088,0.174850078849407,-4.21175766473831,2.53391301716908e-05,0.000490743128453014
"ENSG00000168781",326.426751737297,-1.22505533773513,0.291173507723385,-4.20730356725631,2.58435876129762e-05,0.000499873734864016
"ENSG00000160460",190.321023811135,-1.31577896430865,0.312911584767539,-4.20495446113361,2.61134729749708e-05,0.000504449678834098
"ENSG00000011478",148.179692769756,0.741745273537024,0.17647895330052,4.20302398481439,2.63372669492527e-05,0.00050812472349864
"ENSG00000166986",1704.42316560782,-0.394909977338425,0.0939737240341804,-4.20234465960706,2.64164519149676e-05,0.000509004025766138
"ENSG00000137962",4572.42412811343,1.21889763687911,0.290423931579037,4.19696004475924,2.70521636091564e-05,0.000520590874028811
"ENSG00000031823",1567.98226075845,-0.547513512918819,0.130488999157748,-4.19585954718628,2.71838673315055e-05,0.00052179932919601
"ENSG00000189007",174.719484074007,-1.12891377909368,0.269037920304466,-4.19611398205913,2.71533633746692e-05,0.00052179932919601
"ENSG00000080822",1023.22692152675,0.465360606218306,0.110977350517395,4.19329353285797,2.74933312276319e-05,0.000527071520813271
"ENSG00000146966",2685.88717969121,0.468424918983955,0.111730621528581,4.19244887905801,2.75959280317759e-05,0.000528369570216493
"ENSG00000136141",517.291353431475,-0.599662594365174,0.143059119553669,-4.1917117638922,2.76857598947256e-05,0.00052942024445154
"ENSG00000108797",1888.70438293358,-0.623094289809089,0.148689948121966,-4.19056094698469,2.78265654909812e-05,0.000531441783557264
"ENSG00000171603",6904.33112544511,0.351672620879447,0.0839403411352599,4.18955434446911,2.79502840352611e-05,0.000533132306944621
"ENSG00000064201",17.1426991592073,-2.07145393683979,0.494554022246045,-4.18852914679,2.80768254961288e-05,0.000534200404697073
"ENSG00000124762",8083.33868783847,-0.982095703526687,0.234459738472304,-4.18876055192179,2.80482153584897e-05,0.000534200404697073
"ENSG00000122085",488.337995127163,-0.466569011536006,0.111461938709468,-4.18590432696622,2.84032975022365e-05,0.000539057569763624
"ENSG00000170802",302.10986615497,1.0049163915501,0.240056126310882,4.18617265467613,2.83697583364377e-05,0.000539057569763624
"ENSG00000138615",855.755382175577,1.38741106193025,0.331635182832005,4.18354605829945,2.86996911010292e-05,0.000544001028441911
"ENSG00000110090",2284.63120555179,0.708479806549281,0.169363665020224,4.18318655577441,2.87451318104549e-05,0.000544181276586674
"ENSG00000105552",501.765286707332,0.74486280637486,0.178203112013274,4.17985296642506,2.91697637157356e-05,0.000551530675998521
"ENSG00000187109",11827.4600748288,0.418907485104558,0.1002612900535,4.17815774045023,2.9387981670352e-05,0.000554963818450724
"ENSG00000064933",474.677180926486,0.57714550388891,0.138223000268777,4.17546647639423,2.97376046827124e-05,0.000560866778231231
"ENSG00000135069",711.367453900976,-1.25158724769362,0.299796995435859,-4.1747824919793,2.98270893369539e-05,0.000561854810955431
"ENSG00000254470",365.954510933768,0.731488700928142,0.175235797559744,4.17431090630184,2.98889351749691e-05,0.000562320401521623
"ENSG00000196924",73739.3249566411,0.683272430606302,0.163839626001615,4.17037347606962,3.04100854363446e-05,0.000571415315053895
"ENSG00000078124",327.409499396012,0.868652864400708,0.208328094458811,4.16963860134789,3.05083034023405e-05,0.000572550501893986
"ENSG00000157368",53.9735372844147,-2.11542092339386,0.507402207838694,-4.16912045456917,3.05777362346908e-05,0.000573143335735635
"ENSG00000186073",325.93824266317,-0.55714270739312,0.133647704941201,-4.16874130115619,3.06286387632342e-05,0.000573387804782672
"ENSG00000101417",291.295276340568,-0.589558510744205,0.1414470524088,-4.16805087631169,3.07215373469166e-05,0.00057441689273957
"ENSG00000153904",3093.39374538368,1.35285464443203,0.324948364195954,4.16329113636104,3.13692973160543e-05,0.000585805188473049
"ENSG00000128510",163.354469753081,-2.22859943134641,0.535533941016784,-4.16145319774712,3.16228813085918e-05,0.000589813469727369
"ENSG00000117122",706.031356008506,-0.715866416039648,0.172230460235374,-4.15644488821159,3.23238099641768e-05,0.000602145266798842
"ENSG00000111885",5780.07463927868,0.826382767025615,0.198867583977573,4.15544228223142,3.24658897732669e-05,0.000604049017955929
"ENSG00000135679",3281.03314493111,-0.671343202730579,0.161580652675369,-4.15484893528294,3.2550252523074e-05,0.000604875551487062
"ENSG00000049089",69.330610655078,-0.932143354200135,0.224467745530763,-4.15268283644068,3.28600022524206e-05,0.000609883252589351
"ENSG00000075142",1478.07969934526,0.415146010593646,0.100037578913797,4.14990061836043,3.32619658045645e-05,0.000616588093158053
"ENSG00000070882",1137.43626772457,-1.12236945906417,0.27053705063048,-4.14867189706,3.34409694259286e-05,0.000618440569827497
"ENSG00000140564",2519.98803846909,0.512316451864675,0.123489796495556,4.14865411073141,3.34435672953925e-05,0.000618440569827497
"ENSG00000147459",1166.48221391024,0.711781715653324,0.171636434415265,4.14703159080552,3.36813604686613e-05,0.000622078297924237
"ENSG00000139436",2638.63526552401,0.544316371980521,0.13130692925543,4.14537431548391,3.39259047678304e-05,0.000625070350010696
"ENSG00000154319",89.7923845216443,0.986921184560956,0.238073418416526,4.14544887507883,3.39148667661164e-05,0.000625070350010696
"ENSG00000179388",56.3232846179851,-1.96822900068222,0.475073195343484,-4.14300158370157,3.42789577231659e-05,0.000630807794310265
"ENSG00000161267",42.4134126261392,1.5656766362255,0.378128879845459,4.14058994083019,3.46413746412592e-05,0.000636703421045959
"ENSG00000171469",630.454629229045,-0.60560893908908,0.146280298044972,-4.14005814305146,3.47217804026193e-05,0.000637407714178992
"ENSG00000144362",100.684408365839,1.46422967727935,0.353834323128336,4.13817875081688,3.5007359564658e-05,0.000641872228337465
"ENSG00000179862",58.1084413078857,1.47917902610123,0.357620968933987,4.13616413632131,3.53159626734607e-05,0.000646747587290885
"ENSG00000204262",16019.6486291957,0.374950612876902,0.0906795839757315,4.1348956009464,3.5511603336485e-05,0.000649544966824959
"ENSG00000154710",1280.38728267921,0.410653194884725,0.0994283303395496,4.13014272172063,3.62538099179692e-05,0.000662320809659402
"ENSG00000198925",2050.32199109614,0.3723909543394,0.0902103891232482,4.12802735869622,3.65888589895975e-05,0.00066763646915356
"ENSG00000100320",5407.33945229994,-0.413579682711017,0.100200377114542,-4.12752620919022,3.66686649327176e-05,0.000668287521547543
"ENSG00000131370",1431.48422952866,-0.857798354456192,0.207880134129304,-4.12640850963966,3.68472496057154e-05,0.000670735090479038
"ENSG00000116455",502.552674839896,0.504758027412681,0.122365737992709,4.1249947550086,3.70743205694643e-05,0.000674058325359589
"ENSG00000084710",26.0125454637684,-2.11764663724912,0.513611164247898,-4.12305414028543,3.73881776376031e-05,0.00067855386278849
"ENSG00000142875",1028.01819791706,-0.612532109215575,0.148567818290406,-4.12291246020896,3.74111901900554e-05,0.00067855386278849
"ENSG00000102996",168.083826031282,1.26887061361183,0.307845915755289,4.12177179774725,3.75969541729137e-05,0.000681107501134902
"ENSG00000154217",194.499919189598,0.959998234024192,0.233133144102367,4.11781103763892,3.8248810992919e-05,0.000691540669941453
"ENSG00000196305",3000.26898668304,-0.690899991717009,0.167787090995464,-4.11771839906139,3.82641849726601e-05,0.000691540669941453
"ENSG00000105486",169.526609785985,-1.11545615356316,0.270918729042979,-4.11730911887675,3.83321779366816e-05,0.000691943784089444
"ENSG00000100906",568.897778757053,0.856632615334051,0.208114876712567,4.11615271750693,3.85249091002938e-05,0.000692945069268349
"ENSG00000125970",2091.87967105203,-0.431262924212987,0.104760642539905,-4.11665023960417,3.84418773144357e-05,0.000692945069268349
"ENSG00000143322",1187.01226451479,0.664846746768673,0.16151742051565,4.11625411454769,3.85079730829309e-05,0.000692945069268349
"ENSG00000132589",2015.72786644991,0.52693121355833,0.128043220939795,4.1152605322705,3.8674232992376e-05,0.000694805763546304
"ENSG00000123352",639.100759189755,-0.561491623329576,0.136715179381288,-4.10701742023553,4.00801011978735e-05,0.000719209872798335
"ENSG00000119523",802.028795708802,0.389964475588745,0.0951012203876528,4.10052020362269,4.12222443206011e-05,0.000737084876311103
"ENSG00000183496",190.04571921043,-1.67687113817904,0.408922325347267,-4.10070821336302,4.1188764620839e-05,0.000737084876311103
"ENSG00000188428",267.477201566379,-0.690453245423612,0.168371529981407,-4.10077193869925,4.11774226330835e-05,0.000737084876311103
"ENSG00000166260",910.725434468954,0.906091368407105,0.221168320738682,4.09684065683929,4.1882698052496e-05,0.000748011158024824
"ENSG00000068383",1410.80861574652,1.29756276590584,0.316841486270642,4.09530576686374,4.21611572601381e-05,0.000752097440170544
"ENSG00000158467",546.366755633475,-0.815676199727019,0.199206364970327,-4.0946292044861,4.22844559176943e-05,0.000753409511615859
"ENSG00000100380",6325.85757052382,-0.303030589039957,0.0740302397535148,-4.09333523772046,4.25212255383949e-05,0.000756737909258509
"ENSG00000078699",508.578156051852,-0.592661349570021,0.144842815028768,-4.09175525518686,4.28120358890042e-05,0.00076101911213494
"ENSG00000133121",1034.18962663301,0.708181528459383,0.173119510914072,4.09070892541332,4.30056599602236e-05,0.000763564736339491
"ENSG00000170899",431.570178945163,-0.706121593939983,0.172717414270084,-4.08830572715613,4.34535233985002e-05,0.00077061312865373
"ENSG00000121753",515.009318318253,-0.684757086887272,0.167553398694123,-4.0867991471622,4.3736544201849e-05,0.000774725101680705
"ENSG00000145431",1030.09209014272,-0.829061575277877,0.20297333591779,-4.08458367957094,4.41559121680316e-05,0.000781239824514998
"ENSG00000161011",17777.229851117,-0.629043929108827,0.15405796701058,-4.08316389807758,4.44266662446315e-05,0.000785113022491183
"ENSG00000100302",35.9024357827501,-1.98953986349192,0.487333262213976,-4.08250373564356,4.45530956560256e-05,0.000785819089343547
"ENSG00000156675",1636.12089117043,1.45131764150487,0.355504806582292,4.08241355569106,4.45703927201127e-05,0.000785819089343547
"ENSG00000100647",850.433231758249,0.678017439459716,0.166099659805022,4.08199174071527,4.46513840073451e-05,0.000785882566687112
"ENSG00000109339",761.557092139261,-0.761778459396949,0.18662558111494,-4.08185445342449,4.46777741774581e-05,0.000785882566687112
"ENSG00000122299",1477.79900026461,0.502700552459814,0.123337159174642,4.07582399192448,4.58516916933897e-05,0.000805596137698824
"ENSG00000184564",43.0620230480362,-2.97364813563527,0.729670835986704,-4.07532820139938,4.59494948972178e-05,0.000806379026904245
"ENSG00000106948",547.479212078056,-0.910375367094269,0.223483700216049,-4.07356494551585,4.62989327821032e-05,0.000811570991880732
"ENSG00000104093",723.020963286166,-0.505521948041816,0.124165941222297,-4.07134148918316,4.67431651175817e-05,0.000818410677116502
"ENSG00000142327",1040.76401732274,0.545351385966371,0.134008806170492,4.06951902304503,4.71102931794933e-05,0.000823886131874626
"ENSG00000129128",3708.19453774392,0.834937039663739,0.205497984991834,4.06299380354954,4.84473161362115e-05,0.000846291352806139
"ENSG00000219481",952.807542286314,-0.674701527629948,0.166175651373654,-4.06017080151441,4.90368309334862e-05,0.000855602309317568
"ENSG00000104313",102.188579993028,-0.97536890431851,0.240288125359805,-4.05916398431258,4.92487202949193e-05,0.000858310551054722
"ENSG00000142227",2295.64729975589,-0.550807764624426,0.13572968324626,-4.05812311242981,4.94686889123592e-05,0.000861153211008827
"ENSG00000104047",1678.16093429181,-0.463222229109336,0.114205783942911,-4.05603125443183,4.9913583358003e-05,0.00086790036734438
"ENSG00000120942",291.569810256613,0.673558247008916,0.166310300387038,4.05000920232485,5.12156188903796e-05,0.000889518977172934
"ENSG00000067113",1761.91047826907,-0.901636090187564,0.222732871056858,-4.04806028813502,5.16438456422681e-05,0.000895929028925716
"ENSG00000099849",41.6031871944642,1.3438158989108,0.332034909511604,4.04721268883274,5.18311419354768e-05,0.000898149478962009
"ENSG00000260549",78.3518099819245,0.913985647368579,0.226289179311911,4.03901613920641,5.36758722433338e-05,0.000929052668714618
"ENSG00000135048",957.33779277493,0.856533702171737,0.212090815783274,4.03852330431408,5.37887502741593e-05,0.000929943633449934
"ENSG00000138185",883.697564675488,-0.451287298224168,0.111799130740019,-4.03659040313653,5.42336331240738e-05,0.000936565990494981
"ENSG00000145386",194.391353411548,1.01652995100899,0.252022190393315,4.03349383410466,5.49536233205465e-05,0.000947918707505326
"ENSG00000164330",893.415644706184,0.98349942662954,0.244126680376742,4.02864375623254,5.60995524997199e-05,0.00096658443982737
"ENSG00000067900",2681.71327474107,0.517427906794427,0.128469838657141,4.02762167527379,5.63439104072872e-05,0.000969691503543597
"ENSG00000187079",8379.32143333662,0.735507768254681,0.182645635672607,4.02696601835633,5.65011945498927e-05,0.000971294655457577
"ENSG00000109775",373.655383457226,-0.485481343719922,0.120580080027661,-4.02621513942067,5.66818321605719e-05,0.000973295179219798
"ENSG00000171604",690.973438416552,-0.593341473693782,0.14741293728182,-4.02502985582228,5.69680874171317e-05,0.000977102699810259
"ENSG00000135604",21.8444407968503,2.5120582459301,0.62426820982616,4.0240047569131,5.72167605216702e-05,0.000980257735408026
"ENSG00000102524",61.3208583705836,-1.09685714657955,0.273041563975116,-4.01718013408214,5.88987017620685e-05,0.00100793315049325
"ENSG00000164171",847.020591560988,-0.960172440592936,0.239155606504865,-4.01484395296166,5.94851379584758e-05,0.00101681988079133
"ENSG00000143811",716.421895117449,0.436936885048924,0.108861285216855,4.01370316525782,5.9773507536154e-05,0.00102059726227176
"ENSG00000123411",243.779202676457,-0.571779909758076,0.142500168632429,-4.01248584647608,6.00826824255183e-05,0.00102472097447576
"ENSG00000188878",174.480157095274,-0.561150198387436,0.139890035848924,-4.01136646353752,6.03683194451411e-05,0.00102843441844394
"ENSG00000182551",1548.11201897203,0.631804735589559,0.157664189597348,4.00728115371728,6.14217302413648e-05,0.0010452046118039
"ENSG00000184898",756.855217463227,-0.676806438977796,0.168976348700038,-4.00533236861002,6.19303398835718e-05,0.00105267676491212
"ENSG00000156050",196.734583063372,-0.743837360456632,0.185849891239465,-4.00235564032808,6.27149337012061e-05,0.00106481801670938
"ENSG00000109654",1322.98666494407,-0.890617621585507,0.222595373810174,-4.00106078729655,6.305915444184e-05,0.00106826721926361
"ENSG00000205765",1156.64047276682,0.389813805982839,0.0974221270050537,4.00128613454126,6.29991203890196e-05,0.00106826721926361
"ENSG00000240303",1083.99592058352,-0.609919852091574,0.152483406020307,-3.99990968204336,6.33666625785802e-05,0.00107227721201407
"ENSG00000271254",841.251022733698,-0.834992365237126,0.208779428189164,-3.99939961747851,6.35033754292508e-05,0.00107339131794197
"ENSG00000185122",1187.34656938723,0.4492566534403,0.112468326392791,3.99451710405372,6.48262417876061e-05,0.00109453002438494
"ENSG00000176148",490.633692441163,0.43950524818562,0.110131951295531,3.99071516499549,6.58743557693776e-05,0.00111098788210159
"ENSG00000153936",2068.23080136549,0.949285371740586,0.238087619405127,3.98712614336024,6.68784717942168e-05,0.00112666791470903
"ENSG00000145390",8772.6510358532,2.38067502360024,0.597790203433032,3.98245908000554,6.82058707995034e-05,0.00114775323695387
"ENSG00000123685",43.7815042516856,2.01829215411483,0.506975956424498,3.98104116879437,6.86140630369687e-05,0.00115334071553262
"ENSG00000121691",2105.15535143999,0.771098494779577,0.193788905561398,3.97906419124325,6.91870604164704e-05,0.00116168296009694
"ENSG00000168792",440.601670105704,0.674108945335529,0.169496352011468,3.97712952128858,6.97521763851385e-05,0.00116987454191907
"ENSG00000106772",5611.35118512175,0.721131201183901,0.181388144420861,3.97562477683611,7.01947275442899e-05,0.00117599463347154
"ENSG00000132740",321.815140480919,1.10595077144056,0.278299886338424,3.97395337091759,7.06894079834518e-05,0.00117932817797051
"ENSG00000185112",579.750625298669,1.23795800969659,0.311522164640307,3.9739002556238,7.07051822777963e-05,0.00117932817797051
"ENSG00000197217",1659.06085982508,0.449997809610334,0.113229734032138,3.97420177179441,7.06156815371e-05,0.00117932817797051
"ENSG00000240771",1308.42168304723,0.533465542655869,0.134235645761243,3.97409748826859,7.064662447179e-05,0.00117932817797051
"ENSG00000150938",11674.9790619195,1.04745327003413,0.263643165637273,3.97299610442109,7.09742103727716e-05,0.00118251310901609
"ENSG00000011485",1024.18238104288,0.541650988289252,0.136380626573541,3.97161240491277,7.13878026098557e-05,0.00118809700057831
"ENSG00000246705",700.491044670406,0.777323297834579,0.195856125352774,3.96884854346256,7.2220764318533e-05,0.00120064047816046
"ENSG00000131148",395.701224753843,0.514365468640321,0.129641567810915,3.96759679264704,7.26010291063814e-05,0.001205638800237
"ENSG00000163554",15.8616542910259,-3.27370690462583,0.825576313083022,-3.9653595346026,7.32853991668847e-05,0.00121434066781452
"ENSG00000197879",8271.73629159623,0.523724863240603,0.132071807683495,3.96545540207709,7.32559489138918e-05,0.00121434066781452
"ENSG00000120802",527.465716459401,-0.572328356467699,0.144502180278386,-3.96069011114642,7.47334668274411e-05,0.0012369818088542
"ENSG00000135446",1921.53408569472,-0.722359550051232,0.182487325948869,-3.95840941991572,7.54505442256231e-05,0.00124748743700553
"ENSG00000124422",5111.00474843258,-0.414292002759944,0.104720551911026,-3.95616710568848,7.6161894919724e-05,0.0012578755709479
"ENSG00000168884",664.528543304806,0.573757898599744,0.14505330050832,3.95549702481147,7.6375698758458e-05,0.0012600326336567
"ENSG00000142279",681.414026375336,0.80144025303033,0.202648201989321,3.95483525223956,7.65874085759959e-05,0.00126215049280028
"ENSG00000167992",255.217068557592,-1.3641262454058,0.345575120760134,-3.94740872087447,7.90016229792366e-05,0.00130052128263102
"ENSG00000095585",25.0798181696011,-2.70620716259463,0.686329130701326,-3.94301661045523,8.04630801341156e-05,0.00132314152945839
"ENSG00000155893",444.510801745124,-0.76776790825726,0.194739455343018,-3.94253905509235,8.06235162195495e-05,0.00132434181469097
"ENSG00000073111",166.135682366906,-0.686524601488952,0.174220585784076,-3.94054811834815,8.12956409517792e-05,0.00133249186386872
"ENSG00000166347",1008.67919900532,0.581757669303822,0.147631526950638,3.94060592151388,8.12760526243798e-05,0.00133249186386872
"ENSG00000070388",10.7747815623296,2.50367225199085,0.635664985365842,3.93866629377095,8.19357961888213e-05,0.00134153257651859
"ENSG00000138802",1247.33880424721,0.491433529321076,0.124887173943614,3.93502001689107,8.31897624758168e-05,0.00136059282148623
"ENSG00000107796",5782.98458788473,1.10058099309029,0.279724479314158,3.93451797922279,8.33638286777414e-05,0.00136064440962985
"ENSG00000126785",708.605700728383,-1.31639844005001,0.334578950070457,-3.93449271023416,8.3372599018587e-05,0.00136064440962985
"ENSG00000106086",475.13757763951,0.710133343471246,0.180514650492028,3.93393744793365,8.35655392740346e-05,0.00136232518009177
"ENSG00000196155",246.133839797744,-1.18104499339437,0.300898478547744,-3.92506136652657,8.67076309342512e-05,0.00141202910806369
"ENSG00000178662",38.9595681210216,-1.27127253645502,0.324239253331659,-3.92078541815126,8.82608301862633e-05,0.00143577902596236
"ENSG00000104695",1955.63168257877,0.582040700726156,0.148635272746499,3.9158988978265,9.00679892486213e-05,0.0014636048252901
"ENSG00000106003",16.761580201299,-2.56173634478516,0.654319200011188,-3.91511718552865,9.0360309352005e-05,0.0014667812273699
"ENSG00000206527",614.539799532231,0.633261750035551,0.161797741996823,3.91390968885083,9.08136127734523e-05,0.0014725612049828
